,date,review,rating,isEdited,userName,title,country
2257,2023-10-09 05:52:06,Now this app is great it can answer all of your questions in a second it’s like chatting to a smart best friend I gotta to say to whoever made this keep up the great work and everybody use this app it is AMAZING,5.0,False,Apps stalker,This is great,au
2258,2023-10-27 02:57:40,It’s the best thing ever I can ask it something and it always has an answer to it. But sometimes it takes time to answer but it’s worth it,5.0,False,VfdGhgfhgfh,Best flipping app ever,au
2259,2023-09-05 05:59:39,"Hey there, been using ChatGPT for a while now and its really cool! 😎 But you know what would make it even better? Updating it with 2022 or early 2023 data! 🤔

We live in a fast world, and stuff changes all the time. Imagine how dope it would be to get the latest info on trending topics, tech updates, and even the new memes! 🌐

Like, I get it, keeping up to date is hard but this could really be a game changer for peeps like me who wanna know whats happening now. 🕒

Just an idea, but think it would be super cool. Keep it!",3.0,False,The random monkey who reviews,Ideas to update training data for more accurate answers,au
2260,2023-10-18 08:43:27,"The app is better than the website b/c:
- Cleaner, satisfying haptic feedback 
- Better answers (don’t know how or why)
- Well rounded, organic in app design.

Worse than the website b/c:
- You can’t edit your text after input, your made to rewrite the response.
- That’s pretty much my main problem with the ChatGPT app (although it is kinda significant)

Thus, the app is better than the website to use, worth downloading.",5.0,False,Brittneyi$Queen;),Better than the Website,au
2261,2023-09-12 06:30:55,This app and chat GPT in general are probably the most exciting thing that has happened since the Internet… I could not do without this app and the subscription for GPT4,5.0,False,Simcity4242,Incredible,au
2262,2023-09-13 04:53:05,Good for basic and difficult questions that you want to know. Handy in general and excellent to understand some concepts during study.,5.0,False,Gwapataly,Learning,au
2263,2023-06-02 00:48:12,"Perfect delivery as well. But what if make some iPad OS version? Majority of my circles use iPad as their productivity machine and this apps are productivity power house! 

In overall, well done!",5.0,False,josmarto,I give 4 out of 5 star for 1 thing…,au
2264,2023-10-28 02:19:17,"I don’t like now, with the new update, the page cannot easily be swiped up or down. Also the menu on the left which can be accessed swiping is not user friendly. I think this is what’s interfering with something as simple as swiping the page up or down.",2.0,False,movhaloca9,Update is annoying,au
2265,2023-10-18 23:26:10,I wish I’d known about this a long time ago. It’s good when you have mind fog and you cannot think on the spot. It is beyond the 5 stars.,5.0,False,Gun-an-me,Absolutely fantastic,au
2266,2023-09-14 01:11:26,Absolutely love this technology and am grateful for it. I have a brain injury and it corrects me when I need it or comes up with stuff when I can’t.  Thank you,5.0,False,Boldytb,My new brain,au
2267,2023-10-28 22:16:44,ChatGBT has enabled me to focus on tasks that I have been procrastinating about as the responses are detailed yet succinct.  Highly recommend for anyone wishing to expand their knowledge on pretty much any subject!,5.0,False,helsie55,Mind blowing,au
2268,2023-09-22 11:34:03,"ChatGpt is great, it helps me a lot and i do want to know what kind of things to write especially with punctuation marks. 
It’s a fantastic app. If only it was easy to use for school/uni assignments without getting caught. 😀😀",5.0,False,Nerko Saldic,Review for ChatGpt,au
2269,2023-10-28 05:07:55,"Lacks the ability to process large parcels of data and needs the capacity to adjust ethical settings to allow for satirical usage.

Updates should include the ability to upload attached documents or instruction ahead of input",3.0,False,Review 1221,Not a bad tool,au
2270,2023-06-02 05:33:55,"Love the haptic feedback of this app. I could see the potential with the development of image input and voice input, this app will be the single most important app on iPhone.",5.0,False,I am who I am125,Satisfying,au
2271,2023-09-25 05:23:44,"I could get the LLM to write this but I’m a human. My incept date is in 1973. For the future, I love computers and systems associated with them. I have never threatened to “throw them out of the window” or “put it under a bus”.",5.0,False,peteoajy73,This app,au
2272,2023-10-15 04:03:34,"Helpful, time saving, and gives great ideas to use. I would like the updated version now",5.0,False,Ms_mason,Saves precious time,au
2273,2023-08-25 23:35:33,"App crashes a lot. It seems to get stuck responding and nothing can be done to stop it or anything. If it is your first chat, killing the app means you lose the chat.

Also, the ability to select and copy text is a necessity. This would also make it easy to use iOS tts",2.0,False,nerddf,Frequent app crashes,au
2274,2023-09-14 11:29:21,I feel like using ChatGPT makes me smarter as I learn better ways to do my own tasks in more efficient ways,5.0,False,Theresa Armstrong,Like an interactive educational friend,au
2275,2023-09-29 07:24:48,"I use ChatGPT on the desktop, the mobile app helps be with quick technical queries on the go with a widget on the lock screen",5.0,False,MikeAinOz,A useful app for ChatGPT users,au
2276,2023-09-10 01:03:24,I love this app. It’s amazing. I recommend learning some good prompts and enjoy the output. It is only going to get even better with time. 5 stars.,5.0,False,tashie1613,I feel like I’m on Westworld,au
2277,2023-09-10 10:26:08,I like the fact I ask things on subject matter and all answers help me understand and or help me create using this piece of powerful ai software,5.0,False,Scorpion-Blue,Awesome,au
2278,2023-06-24 23:15:55,"So I want to see in the option bar drop don. An new chat. I see history, great and all but I can not see how to start a fresh chat 💬 and name the conversation. 

So I can start a. We one or continue off on a previous one",3.0,False,Qwerticals98,New option for chat,au
2279,2023-06-02 00:10:39,"Thanks for making the app, looking forward to get the plug-ins across and support for iPads. But overall love the interface and the speed of gpt on the app",5.0,False,Man0018,Love the App,au
2280,2023-07-14 02:57:44,"The information the AI has been provided with has unfortunately created an extreme  bias. Its a shame that something so powerful is already being manipulated to produce bias results rather than factual ones. 

A great test is to ask the AI to make a joke about Trump, then again with Biden. Another is to ask for a joke about a man, then again with a woman.",1.0,False,Asdfadthghhh,Extremely Bias,au
2281,2023-06-02 08:57:05,"The app is phone sized and is letterboxed and blurry on an iPad. If you are using an iPad, it is better to use the website, which will display about 8 times as much on the screen at one time. 

You can’t edit your question like you can on the website. 

There are also bugs, such as displaying the end of a list in a separate box when you go to ask a follow up question. 

If I found these shortcomings in 2 minutes of using the app, I’m not sure how many more I would find with more use.",2.0,False,Salter2,Not universal,au
