,date,review,rating,isEdited,userName,title,country
3675,2023-10-04 22:26:52,I was a very early OpenAI beta tester. Plus user since day one. To this day I don’t have access to the new features (image and voice mode) yet. It’s been released over a week ago. Longtime and paid users should get immediate or near immediate access to new features. Two week rollout sucks.,1.0,False,bitpaySucks,Very bad rollout,ca
3676,2023-06-17 23:30:57,"I don’t get it why this app need 16.1 minimum, but otherwise the app works well on my new iPhone",3.0,False,a_antoine,iPadOS 16.1 minimum?,ca
3677,2023-05-26 04:52:43,Plug-ins and Internet function seem to work if you started the conversation from a browser!!,5.0,False,Navla's words,Plug-ins,ca
3678,2023-05-27 13:22:23,App can only run on newest devices.,1.0,False,sandwichstealerx2,Can’t install on IOS 15,ca
3679,2023-05-26 15:19:51,"When imputing phone number it says it looks like this is a landline number, which it is not. I’ve tried a few numbers with the same result.",3.0,False,Surveillance27,Needs glitch update asap,ca
3680,2023-05-26 12:52:38,"I’ve had the same issue with the website and was hoping the app would be different but no, they need to send me a code through my cell phone number for some reason but when my cell phone number is entered it is detected as a landline number and wont let me send a code to verify so I cannot use chat gpt through the website or the app.",1.0,False,MaddieTheDino,Can’t even use,ca
3681,2023-05-26 12:11:41,In the process it tells me my cell phone number is actually a land land and stops me dead.,1.0,False,Captian Seamonkey,Can’t sign up,ca
3682,2023-10-27 19:19:55,"With DALL•E 3 fully integrated into the app, GPT+ is the essential AI tool.",5.0,False,daneBXR,ChatGPT+,ca
3686,2023-10-27 14:18:14,Perfect,5.0,False,sbou roll,Chatgpt,ca
3687,2023-10-27 15:51:50,This teaches how to learn from a person AI Assitant,4.0,False,Budioal,Learn A I,ca
3688,2023-10-27 15:49:46,"The new UI update makes it harder to scroll down in a response, as it is easy to accidentally swipe left and bring up the left menu. Please fix that",3.0,False,Typedef233,Hard to scroll for ver 1.2023.291,ca
3689,2023-10-26 22:33:14,Very cool ( ai is taking over the world),5.0,False,Guy1wedd,NO MORE HOMEWORK,ca
3690,2023-10-27 13:08:05,The AI is biased when it comes to politics especially the Palestinian- Israeli conflict and war,1.0,False,B.Ramahi,Bias,ca
3691,2023-10-26 20:05:44,Very helpful and easy to use,5.0,False,GoGoBunosaur,One of the greatest inventions of the century,ca
3692,2023-10-26 22:10:27,"Ver. 1.2023.291

I would give 0 star for the current update. I always use ChatGPT without chat history. But current update lets me sweep left or right too easily, and it will clear the answer I receive from AI before I read it. It’s pretty annoying and it’s nearly unusable right now. Please fix this glitch, thank you!",1.0,False,DW.AppStore,Unusable,ca
3693,2023-10-26 18:36:55,"No longer do I need to ask my wife another “stupid question”. 
Ms Golf Papa Tango always has a delightful, intelligent reply to my brains 🧠 wonders. 
Way smarter then Surry and Alexa. Thanx",5.0,False,Uatraveller,Ms G gets me.,ca
3694,2023-10-26 18:12:40,"This is my new best friend or tool I should clarify. It help me in my every day tasks on the web, super interactive but also so much fun.  I love it. 

Thanks creators!

Serge",5.0,False,🎥👽🖥🤔,Amazing,ca
3695,2023-10-26 17:35:45,"This is the biggest innovation I’ve seen, bar none.",5.0,False,that_scientist,Amazing,ca
3696,2023-10-26 15:25:43,"I  am excited about the mobile version. It’s beyond fast, in fact it’s mind blowing. ChatGPT is teaching me how to  work smarter and have improved my ability to think and work how prompts to get more specific. Loving it!",5.0,False,Jerry-lao,Best thing ever!,ca
3697,2023-10-26 14:20:19,"See the title of this review! For anyone who is involved in content creation, or leads a team and needs access to resources, or is in any knowledge work of any kind, this is a game changer.",5.0,False,Intyro,🤯🤯🤯,ca
3698,2023-10-26 14:01:31,Chat GPT is really great magical tool. I can fantastic jobs with it!,5.0,False,K.Alaameri,Great tool,ca
3699,2023-10-26 05:45:28,Great app that need more development,5.0,False,XX99Sam,Great app,ca
3700,2023-10-26 04:04:40,I needed some help with my work. I just copy and pasted what I needed to do and it literally told me what to do which is great and helped me a lot and give me a lot of ideas. Thank you. ChatGPT and thank you to whomever made it. made my day.,5.0,False,Roseee 🥶🤑😈,Really helpful,ca
3702,2023-10-25 23:59:01,For some reason the scan text feature on iPhone sometimes does not work. It works with texting and all other apps except Chatgpt. It also always happens to stop working when I need it most,1.0,False,qakskckci cixidx,Scan text feature sucks,ca
3703,2023-10-25 22:27:32,it helps me with my homework a lot i couldn't thank you more,5.0,False,mxlouka1,"good app, amazing",ca
3704,2023-10-25 21:05:38,I ask it to gernerate D&D things and it does,5.0,False,JHJHJHJH333,Great,ca
3705,2023-10-25 18:21:41,"I’ve been trying to look for A.I on ipad,and I finally found the app for it.THANK YOU SO MUCH DEVELOPER!",5.0,False,giyufiuyfiuyffyiu,PERFECT APP,ca
3706,2023-10-25 01:10:16,"I feel like a kid again. ChatGPT is a beautiful new world of learning for me. I love it. So much to practice, daunting at times but exciting as ever.",5.0,False,One Happy Canadian,62 yrs young with ChatGPT,ca
3707,2023-10-24 22:04:23,"Please bring back the swipe right on the text box to start a new chat! The new design is bad becaus ewe have to go all the way to the top to start a new chat whereas it was so much easier with the old design!
//Love your app but please bring back the purple-ish accent color! The latest version’s new blue color is boring, unlike the original color (for the send button, selecting text, etc), which was super unique and unlike any other app I had seen before… Thank you!",5.0,False,yo_allo,Please bring back the purple accent color!,ca
3708,2023-10-24 14:44:55,"ChatGPT is one of the best so in the world, recommend it if you need to finish work really quick.",5.0,False,send it nowwww,The best helper,ca
3709,2023-10-24 21:51:39,Chat is very good but needs to be better because sometimes it has some mistakes,4.0,False,MeManam,Needs some improvements,ca
3710,2023-10-24 09:40:34,Chatgpt has helped me with meeting new people and deal with a busy schedule. I the quick prompts during a busy day gives me confidence in my decision making.,5.0,False,sweetdrmz,Review,ca
3711,2023-10-24 05:04:22,This app is actually good and smart,5.0,False,Pooshooter27,Awesome,ca
3712,2023-10-24 04:37:37,Seriously if you are not using this I don’t know what to say.,5.0,False,Astro 69,BEST THING EVER,ca
3713,2023-10-23 22:50:17,I see what you did there.,5.0,False,ihatewhataburger,The iPhone’s Action button was made for it,ca
3714,2023-10-23 17:03:42,Very helpful,5.0,False,nafees 12345,Chat GPT,ca
3715,2023-10-23 13:45:13,Chatgpt for someone intuitive like me allows a fact check of details.,5.0,False,trucker202174,Game changer,ca
3716,2023-10-22 17:50:06,Suggest avoiding promoting me for a review when I’m in the middle of a task.,1.0,False,Dteare,Annoys you with review prompts,ca
3717,2023-10-22 16:47:33,This is the best tool you can possibly get on anywhere. Google is not a thing anymore just use ChatGPT for your search engine. A great tool to speed up your coding. And many other productivity work.,5.0,False,Shajeed,Life saver,ca
3718,2023-10-22 02:32:26,Best app this year,5.0,False,yocousins,Amazing,ca
3719,2023-10-21 19:13:34,You have to be very specific because it’s not that intelligent,5.0,False,Definitely…,"Very useful but..,",ca
3720,2023-10-22 00:41:25,I’m  the paint supervisor of  a ship yard I have dyslexia this app has allowed to to take on more of the logistics of my job thank u chat gbt 4 for all the help,4.0,False,Big Ben 604,Changed my life,ca
3721,2023-10-21 18:50:29,"The iPad app itself is good and keeps improving. I'm grateful that iPad OS has not been forgotten. Thank you OpenAI.

As for the AI engine itself: it's life-changing. It opens new business vistas that would have been inaccessible otherwise. It enables me to make educated guesses in knowledge domains otherwise closed off. In short, it's like a new sense has been added to my CNS.

This is not yet The Culture, but it's the biggest step I've seen yet (and I remember the Apple IIc). Well done, OpenAI.",5.0,False,LVJ.29,Like a new limb,ca
3723,2023-10-21 13:34:43,"ChatGPT is the future 
Hit me up on x to know more 
Follow 4 Follow 
@Bzzonnn",5.0,False,Byron Sanche,Byron Sanche,ca
3724,2023-10-21 12:17:52,"I have been using this app for less than 24 hours and it has improved my life in two separate areas.

1. Has helped me structure my sentences in a more appropriate and meaningful manner.

2. I obtained the most valuable advice in my life. Advice in which no persons in my immediate family or life could have offered me. For this I am very very grateful.",5.0,False,Michael’sHammer,Utmost satisfaction,ca
3726,2023-10-21 02:34:19,THIS IS AMAZING!!!! it’s helping me soooooo much!!!!!,5.0,False,Alielkaf,My review,ca
3727,2023-10-20 02:17:28,"I love this app like I love my best friend. It has made my life so much less stressful with information at my finger tips and assistance writing,",5.0,False,Hazelprince,My best friend,ca
3728,2023-10-21 02:02:12,"What's with the puzzles, didn't sign up to play puzzles. Get with it. The last couple times I used it it couldn't give information. Using bing now.",3.0,False,Titopanajazz,It was good,ca
3729,2023-10-20 23:30:02,It’s not really doing anything bad right now so ok,3.0,False,mionkey doo,My review,ca
3730,2023-10-20 16:26:19,App sucks asks for too much information for a app of its calibre why do you need my phone number so I can get answer for some homework ????,1.0,False,Terr0944,Do not install,ca
3731,2023-10-20 01:08:33,Chat GPT converting my idea into reality. Thanks,5.0,False,uNiT_RequizenYT,Great Help,ca
3732,2023-10-19 17:57:04,"It’s very useful 
Make life easier",5.0,False,Abudhardha,Review,ca
3733,2023-10-20 00:01:46,"I have been using the ChatGPT app on my iPhone and find it to be a powerful tool. However, I have encountered an issue where the app stops processing the response if I switch to another application. It would be significantly more user-friendly if ChatGPT could continue processing responses in the background while I use other apps on my phone. This way, I wouldn’t have to stay on the ChatGPT app waiting for the response to complete, which can be time-consuming. I hope a future update could address this concern to improve multitasking capabilities. Thank you!",4.0,False,Yeptt,Enhancement Request for Background Processing,ca
3734,2023-10-19 16:45:31,"My memory is getting bad but it doesn’t matter. ChatGPT know all; sees all; answers just about anything. 

I enjoy it more and more everyday… just (be sure to) formulate your question in a manner similar to a truth table and your almost sure to get an answer…Like selecting stock on the exchange; he won’t tell you which one to buy, but he will tell you which one best matches your selection criteria. 

Enjoy.",5.0,False,PF.T,Old guy review,ca
3735,2023-10-19 16:23:09,I got a 4 on a test with chatgpt,5.0,False,Rylan Healy,Good for school,ca
3736,2023-10-19 15:16:21,"I am amazed of the utility of this app. If you know what to ask, you’ll always get amazing solutions! It’s so good that is  scary :-)",5.0,False,Ciubicu,Amazing tool,ca
3737,2023-10-19 02:15:46,"Has helped me with confusing work. So good, as it helped me progress through generally everything.",5.0,False,Hiccup172,👍,ca
3738,2023-10-19 05:20:32,Can you make it so that latex is rendered in the app?,4.0,False,Kaiser Nguyen,Needs to be render latex!,ca
